frequency,normalized
0.0,0.074
1.0,0.068
2.0,0.028
3.0,0.046
4.0,0.072
5.0,0.065
6.0,0.051
7.0,0.018
8.0,0.028
9.0,0.011
10.0,0.02
11.0,0.012
12.0,0.039
13.0,0.063
14.0,0.086
15.0,0.065
16.0,0.029
17.0,0.025
18.0,0.052
19.0,0.033
20.0,0.027
21.0,0.016
22.0,0.109
23.0,0.026
24.0,0.009
25.0,0.029
26.0,0.066
27.0,0.09
28.0,0.023
29.0,0.098
30.0,0.07
31.0,0.029
32.0,0.007
33.0,0.024
34.0,0.059
35.0,0.039
36.0,0.061
37.0,0.047
38.0,0.021
39.0,0.054
40.0,0.046
41.0,0.036
42.0,0.039
43.0,0.022
44.0,0.034
45.0,0.034
46.0,0.064
47.0,0.077
48.0,0.02
49.0,0.009
50.0,0.033
51.0,0.043
52.0,0.013
53.0,0.038
54.0,0.074
55.0,0.024
56.0,0.039
57.0,0.056
58.0,0.042
59.0,0.078
60.0,0.042
61.0,0.029
62.0,0.046
63.0,0.048
64.0,0.061
65.0,0.021
66.0,0.045
67.0,0.029
68.0,0.056
69.0,0.045
70.0,0.038
71.0,0.073
72.0,0.051
73.0,0.033
74.0,0.055
75.0,0.045
76.0,0.041
77.0,0.02
78.0,0.006
79.0,0.024
80.0,0.109
81.0,0.019
82.0,0.052
83.0,0.052
84.0,0.014
85.0,0.043
86.0,0.094
87.0,0.06
88.0,0.038
89.0,0.04
90.0,0.045
91.0,0.086
92.0,0.057
93.0,0.019
94.0,0.052
95.0,0.04
96.0,0.084
97.0,0.049
98.0,0.055
99.0,0.06
100.0,0.002
101.0,0.027
102.0,0.053
103.0,0.096
104.0,0.059
105.0,0.07
106.0,0.017
107.0,0.011
108.0,0.032
109.0,0.035
110.0,0.02
111.0,0.013
112.0,0.068
113.0,0.055
114.0,0.051
115.0,0.037
116.0,0.038
117.0,0.072
118.0,0.027
119.0,0.051
120.0,0.043
121.0,0.065
122.0,0.014
123.0,0.037
124.0,0.054
125.0,0.05
126.0,0.024
127.0,0.032
128.0,0.051
129.0,0.066
130.0,0.08
131.0,0.032
132.0,0.031
133.0,0.054
134.0,0.035
135.0,0.054
136.0,0.046
137.0,0.14
138.0,0.068
139.0,0.027
140.0,0.081
141.0,0.064
142.0,0.066
143.0,0.053
144.0,0.031
145.0,0.045
146.0,0.006
147.0,0.043
148.0,0.025
149.0,0.023
150.0,0.018
151.0,0.03
152.0,0.075
153.0,0.063
154.0,0.044
155.0,0.052
156.0,0.047
157.0,0.077
158.0,0.013
159.0,0.059
160.0,0.026
161.0,0.026
162.0,0.111
163.0,0.021
164.0,0.115
165.0,0.038
166.0,0.056
167.0,0.058
168.0,0.033
169.0,0.041
170.0,0.007
171.0,0.042
172.0,0.029
173.0,0.059
174.0,0.041
175.0,0.082
176.0,0.038
177.0,0.039
178.0,0.014
179.0,0.044
180.0,0.026
181.0,0.034
182.0,0.061
183.0,0.019
184.0,0.042
185.0,0.044
186.0,0.037
187.0,0.049
188.0,0.043
189.0,0.055
190.0,0.012
191.0,0.045
192.0,0.043
193.0,0.038
194.0,0.046
195.0,0.073
196.0,0.065
197.0,0.091
198.0,0.009
199.0,0.035
200.0,0.071
201.0,0.032
202.0,0.085
203.0,0.032
204.0,0.027
205.0,0.034
206.0,0.048
207.0,0.115
208.0,0.025
209.0,0.028
210.0,0.055
211.0,0.071
212.0,0.028
213.0,0.034
214.0,0.065
215.0,0.032
216.0,0.054
217.0,0.103
218.0,0.045
219.0,0.025
220.0,0.077
221.0,0.061
222.0,0.085
223.0,0.063
224.0,0.034
225.0,0.079
226.0,0.007
227.0,0.019
228.0,0.01
229.0,0.036
230.0,0.098
231.0,0.015
232.0,0.073
233.0,0.104
234.0,0.053
235.0,0.022
236.0,0.054
237.0,0.083
238.0,0.029
239.0,0.085
240.0,0.074
241.0,0.046
242.0,0.066
243.0,0.042
244.0,0.077
245.0,0.067
246.0,0.036
247.0,0.061
248.0,0.052
249.0,0.099
250.0,0.044
251.0,0.103
252.0,0.038
253.0,0.034
254.0,0.06
255.0,0.007
256.0,0.065
257.0,0.076
258.0,0.081
259.0,0.064
260.0,0.07
261.0,0.054
262.0,0.045
263.0,0.061
264.0,0.056
265.0,0.023
266.0,0.065
267.0,0.095
268.0,0.048
269.0,0.029
270.0,0.045
271.0,0.02
272.0,0.01
273.0,0.028
274.0,0.013
275.0,0.014
276.0,0.005
277.0,0.017
278.0,0.044
279.0,0.065
280.0,0.1
281.0,0.026
282.0,0.02
283.0,0.05
284.0,0.026
285.0,0.044
286.0,0.041
287.0,0.061
288.0,0.038
289.0,0.008
290.0,0.014
291.0,0.033
292.0,0.039
293.0,0.042
294.0,0.058
295.0,0.031
296.0,0.061
297.0,0.049
298.0,0.044
299.0,0.007
300.0,0.038
301.0,0.041
302.0,0.038
303.0,0.022
304.0,0.059
305.0,0.007
306.0,0.006
307.0,0.06
308.0,0.022
309.0,0.016
310.0,0.071
311.0,0.056
312.0,0.037
313.0,0.064
314.0,0.017
315.0,0.025
316.0,0.049
317.0,0.026
318.0,0.038
319.0,0.063
320.0,0.019
321.0,0.056
322.0,0.013
323.0,0.065
324.0,0.039
325.0,0.077
326.0,0.062
327.0,0.063
328.0,0.016
329.0,0.027
330.0,0.013
331.0,0.058
332.0,0.064
333.0,0.095
334.0,0.043
335.0,0.118
336.0,0.064
337.0,0.061
338.0,0.008
339.0,0.033
340.0,0.016
341.0,0.08
342.0,0.062
343.0,0.022
344.0,0.078
345.0,0.098
346.0,0.05
347.0,0.069
348.0,0.02
349.0,0.035
350.0,0.054
351.0,0.052
352.0,0.041
353.0,0.007
354.0,0.067
355.0,0.051
356.0,0.037
357.0,0.036
358.0,0.066
359.0,0.048
360.0,0.042
361.0,0.036
362.0,0.036
363.0,0.068
364.0,0.024
365.0,0.049
366.0,0.059
367.0,0.012
368.0,0.019
369.0,0.032
370.0,0.04
371.0,0.04
372.0,0.071
373.0,0.076
374.0,0.042
375.0,0.046
376.0,0.046
377.0,0.089
378.0,0.012
379.0,0.031
380.0,0.084
381.0,0.039
382.0,0.02
383.0,0.082
384.0,0.042
385.0,0.06
386.0,0.04
387.0,0.072
388.0,0.003
389.0,0.031
390.0,0.056
391.0,0.016
392.0,0.027
393.0,0.021
394.0,0.057
395.0,0.03
396.0,0.061
397.0,0.026
398.0,0.025
399.0,0.078
400.0,0.035
401.0,0.075
402.0,0.024
403.0,0.045
404.0,0.082
405.0,0.061
406.0,0.051
407.0,0.047
408.0,0.055
409.0,0.071
410.0,0.037
411.0,0.012
412.0,0.05
413.0,0.08
414.0,0.03
415.0,0.051
416.0,0.033
417.0,0.023
418.0,0.038
419.0,0.053
420.0,0.022
421.0,0.09
422.0,0.029
423.0,0.071
424.0,0.008
425.0,0.043
426.0,0.095
427.0,0.104
428.0,0.057
429.0,0.029
430.0,0.03
431.0,0.001
432.0,0.031
433.0,0.035
434.0,0.027
435.0,0.034
436.0,0.025
437.0,0.051
438.0,0.039
439.0,0.021
440.0,0.041
441.0,0.048
442.0,0.077
443.0,0.024
444.0,0.05
445.0,0.038
446.0,0.056
447.0,0.031
448.0,0.026
449.0,0.056
450.0,0.073
451.0,0.067
452.0,0.035
453.0,0.071
454.0,0.108
455.0,0.029
456.0,0.009
457.0,0.037
458.0,0.042
459.0,0.04
460.0,0.061
461.0,0.031
462.0,0.045
463.0,0.024
464.0,0.035
465.0,0.071
466.0,0.06
467.0,0.057
468.0,0.037
469.0,0.054
470.0,0.023
471.0,0.044
472.0,0.047
473.0,0.036
474.0,0.038
475.0,0.102
476.0,0.049
477.0,0.045
478.0,0.016
479.0,0.029
480.0,0.074
481.0,0.041
482.0,0.045
483.0,0.042
484.0,0.063
485.0,0.06
486.0,0.051
487.0,0.047
488.0,0.057
489.0,0.024
490.0,0.002
491.0,0.032
492.0,0.05
493.0,0.031
494.0,0.033
495.0,0.043
496.0,0.051
497.0,0.028
498.0,0.029
499.0,0.054
500.0,0.028
501.0,0.024
502.0,0.075
503.0,0.063
504.0,0.039
505.0,0.051
506.0,0.028
507.0,0.046
508.0,0.035
509.0,0.04
510.0,0.027
511.0,0.068
512.0,0.048
513.0,0.032
514.0,0.011
515.0,0.027
516.0,0.032
517.0,0.041
518.0,0.033
519.0,0.049
520.0,0.071
521.0,0.071
522.0,0.055
523.0,0.072
524.0,0.038
525.0,0.047
526.0,0.014
527.0,0.036
528.0,0.031
529.0,0.047
530.0,0.099
531.0,0.088
532.0,0.064
533.0,0.042
534.0,0.039
535.0,0.113
536.0,0.093
537.0,0.031
538.0,0.023
539.0,0.015
540.0,0.023
541.0,0.039
542.0,0.026
543.0,0.038
544.0,0.062
545.0,0.049
546.0,0.059
547.0,0.075
548.0,0.01
549.0,0.038
550.0,0.04
551.0,0.022
552.0,0.043
553.0,0.066
554.0,0.048
555.0,0.071
556.0,0.073
557.0,0.074
558.0,0.034
559.0,0.043
560.0,0.035
561.0,0.081
562.0,0.042
563.0,0.06
564.0,0.021
565.0,0.08
566.0,0.038
567.0,0.058
568.0,0.03
569.0,0.007
570.0,0.045
571.0,0.019
572.0,0.017
573.0,0.048
574.0,0.108
575.0,0.088
576.0,0.058
577.0,0.033
578.0,0.043
579.0,0.025
580.0,0.07
581.0,0.08
582.0,0.097
583.0,0.037
584.0,0.047
585.0,0.083
586.0,0.044
587.0,0.039
588.0,0.034
589.0,0.013
590.0,0.053
591.0,0.033
592.0,0.072
593.0,0.069
594.0,0.04
595.0,0.027
596.0,0.066
597.0,0.027
598.0,0.083
599.0,0.006
600.0,0.004
601.0,0.029
602.0,0.08
603.0,0.03
604.0,0.03
605.0,0.081
606.0,0.047
607.0,0.04
608.0,0.047
609.0,0.074
610.0,0.024
611.0,0.059
612.0,0.012
613.0,0.064
614.0,0.097
615.0,0.028
616.0,0.07
617.0,0.1
618.0,0.02
619.0,0.048
620.0,0.018
621.0,0.042
622.0,0.01
623.0,0.064
624.0,0.023
625.0,0.057
626.0,0.059
627.0,0.074
628.0,0.046
629.0,0.005
630.0,0.023
631.0,0.057
632.0,0.015
633.0,0.019
634.0,0.084
635.0,0.026
636.0,0.018
637.0,0.066
638.0,0.04
639.0,0.034
640.0,0.069
641.0,0.025
642.0,0.004
643.0,0.04
644.0,0.071
645.0,0.042
646.0,0.032
647.0,0.042
648.0,0.04
649.0,0.052
650.0,0.095
651.0,0.04
652.0,0.06
653.0,0.081
654.0,0.047
655.0,0.049
656.0,0.097
657.0,0.054
658.0,0.058
659.0,0.091
660.0,0.043
661.0,0.025
662.0,0.02
663.0,0.03
664.0,0.057
665.0,0.05
666.0,0.036
667.0,0.047
668.0,0.028
669.0,0.066
670.0,0.047
671.0,0.058
672.0,0.066
673.0,0.019
674.0,0.065
675.0,0.029
676.0,0.024
677.0,0.013
678.0,0.071
679.0,0.03
680.0,0.064
681.0,0.04
682.0,0.055
683.0,0.044
684.0,0.034
685.0,0.025
686.0,0.072
687.0,0.039
688.0,0.016
689.0,0.08
690.0,0.03
691.0,0.066
692.0,0.047
693.0,0.027
694.0,0.077
695.0,0.052
696.0,0.011
